year,class_code,name,school,faculty,final_eval,eval_text
2026S,COMPSCI-513,Logic in Computer Science,UMass,,N/A,
2026S,COMPSCI-496,Ind Study,UMass,Ethan Zuckerman,N/A,
2026S,INST-0300,Attending MATH 692CT: Category Theory for AGI,Hampshire College,Mulder,N/A,
2026S,OPRA-0180,Weight Training,Hampshire College,Nazar,N/A,
2025F,HACU-0145,"Moving, Making, Meaning",Hampshire College,Weidman,accepted,
2025F,COMPSCI-496,Ind Study,UMass,Amir Houmansadr,A,
2025F,COSC-456,Research Seminar Graph Visual,Amherst,,A,
2025F,JAPA-101,Intro to Japanese,Amherst,Kentaro Fukube,B+,
2025S,NS-0259,Intro to Bayesian Modeling,Hampshire College,Mulder,accepted,
2025S,COMPSCI-891M,S-Theory of Computation,UMass,,A,
2025S,COSC-345,Automated Reasoning,Amherst,,A,
2025S,INST-0200,Preliminary Development Towards a Universal Programming Language,Hampshire College,Mulder,accepted,
2025S,MATH-690STJ,Intro/Category Theory & Higher,UMass,,A,
2025S,OPRA-0185,Fundamentals of Tennis,Hampshire College,Morrell,accepted,
2024F,NS-0242,Agent Based Modeling,Hampshire College,Mulder,accepted,
2024F,COMPSCI-446,Search Engines,UMass,,A,
2024F,COMPSCI-H446,Search Engines (colloq),UMass,,A,
2024F,COSC-311,Algorithms,Amherst,,A-,
2024F,OPRA-0185,Fundamentals of Tennis,Hampshire College,Morrell,accepted,
2024F,SPP-208,Defending Democracy in a Digital World,UMass,,A,
2024S,IA-0241,Coding for Artists,Hampshire College,Slepian,accepted,
2024S,COMPSCI-320,Software Engineering,UMass,,B+,
2024S,COMPSCI-250,Introduction to Computation,UMass,,A-,
2024S,COMPSCI-240,Reasoning Under Uncertainty,UMass,,A,
2024S,OPRA-0185,Fundamentals of Tennis,Hampshire College,Morrell,accepted,
2023F,COMPSCI-220,Programming Methodology,UMass,,A,
2023F,COMPSCI-230,Computer Systems Principles,UMass,,A-,
2023F,CSI-0217,The State,Hampshire College,Tupelo,accepted,
2023F,LCSEM-0133,"Motivation, Effort, Achievement, Luck (MEAL)",Hampshire College,Wenk,accepted,
2023F,OPRA-0185,Fundamentals of Tennis,Hampshire College,Morrell,accepted,
Other,AP-CRS,AP Math Calc AB,,,,
Other,AP-CRS,AP Statistics,,,,
Other,AP-CRS,AP Physics C Elec & Magnetism,,,,
Other,AP-CRS,AP Physics C Mechanics,,,,
